"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group E","associate's degree","standard","completed","80","54","65"
"female","group E","some college","standard","none","76","80","83"
"male","group A","some college","free/reduced","none","67","59","62"
"male","group A","some college","standard","none","84","78","76"
"male","group B","some high school","free/reduced","completed","44","48","47"
"male","group D","master's degree","standard","none","88","86","88"
"female","group B","some high school","standard","completed","45","56","58"
"male","group B","associate's degree","free/reduced","none","62","50","45"
"female","group D","bachelor's degree","standard","none","51","57","62"
"male","group D","bachelor's degree","free/reduced","none","65","51","52"
"male","group D","high school","standard","completed","72","68","66"
"male","group A","some college","standard","none","93","84","79"
"male","group C","associate's degree","free/reduced","none","58","52","51"
"female","group C","high school","standard","none","60","65","63"
"female","group D","high school","free/reduced","none","48","60","61"
"female","group C","some high school","standard","completed","64","71","70"
"female","group B","some high school","free/reduced","none","54","73","69"
"male","group D","high school","standard","none","74","70","70"
"male","group D","high school","standard","completed","63","57","53"
"male","group D","bachelor's degree","free/reduced","none","72","74","74"
"male","group A","high school","standard","completed","65","76","70"
"female","group D","some college","free/reduced","none","62","68","67"
"female","group C","associate's degree","standard","none","65","75","71"
"female","group D","some high school","standard","completed","68","68","78"
"female","group C","high school","standard","none","68","75","71"
"male","group C","master's degree","standard","none","71","61","64"
"male","group D","some high school","standard","completed","76","69","67"
"female","group B","high school","standard","none","63","74","67"
"female","group B","master's degree","standard","completed","77","75","80"
"female","group D","associate's degree","free/reduced","completed","85","97","97"
"male","group B","some high school","free/reduced","none","48","60","51"
"female","group B","some college","standard","none","63","73","71"
"female","group B","high school","free/reduced","completed","66","78","75"
"male","group D","high school","free/reduced","none","49","50","47"
"female","group E","some college","standard","none","61","63","62"
"female","group B","associate's degree","standard","none","72","90","90"
"male","group E","some high school","standard","completed","65","57","57"
"female","group D","high school","free/reduced","none","43","59","59"
"male","group C","associate's degree","standard","completed","86","83","84"
"female","group D","some college","standard","completed","85","77","89"
"female","group B","associate's degree","free/reduced","none","46","59","57"
"female","group D","high school","standard","completed","88","99","100"
"female","group D","associate's degree","standard","none","56","61","62"
"male","group C","some college","standard","none","75","74","70"
"female","group C","associate's degree","free/reduced","none","68","80","70"
"male","group A","bachelor's degree","free/reduced","none","57","47","44"
"male","group B","high school","standard","none","73","71","66"
"female","group D","some college","free/reduced","none","46","60","59"
"female","group B","bachelor's degree","standard","completed","68","66","70"
"male","group C","high school","standard","completed","56","61","53"
"male","group C","associate's degree","standard","none","85","70","66"
"female","group C","master's degree","free/reduced","none","82","97","92"
"male","group B","high school","standard","none","59","59","53"
"female","group C","some college","free/reduced","none","41","52","49"
"male","group B","some college","standard","completed","69","58","62"
"male","group E","some college","standard","none","97","85","80"
"female","group A","some college","free/reduced","completed","35","46","50"
"male","group B","some high school","standard","completed","66","62","66"
"female","group D","master's degree","standard","none","56","61","63"
"male","group E","high school","standard","none","51","53","42"
"female","group B","some college","free/reduced","none","64","74","74"
"male","group A","some college","standard","none","57","65","60"
"female","group D","some high school","standard","none","85","94","96"
"male","group B","bachelor's degree","standard","completed","86","82","75"
"male","group B","high school","standard","completed","63","58","64"
"female","group C","high school","free/reduced","none","46","62","59"
"male","group D","associate's degree","standard","completed","91","93","99"
"male","group D","some college","standard","none","85","88","82"
"male","group C","master's degree","standard","none","66","59","61"
"female","group E","high school","free/reduced","none","63","64","67"
"female","group C","some college","standard","none","67","75","80"
"male","group D","bachelor's degree","free/reduced","none","46","34","43"
"female","group B","some high school","standard","none","50","67","71"
"female","group D","some college","standard","none","68","75","73"
"female","group C","some college","standard","none","63","67","72"
"male","group E","some high school","standard","none","66","53","50"
"female","group D","associate's degree","standard","none","45","50","44"
"male","group D","some college","free/reduced","completed","82","81","83"
"male","group D","associate's degree","standard","completed","87","85","81"
"male","group E","some college","standard","none","69","59","53"
"male","group B","master's degree","free/reduced","completed","65","70","67"
"male","group E","high school","free/reduced","none","88","82","76"
"male","group D","high school","standard","none","64","52","57"
"female","group D","some college","free/reduced","none","36","47","49"
"female","group D","associate's degree","free/reduced","completed","75","95","91"
"male","group D","associate's degree","standard","none","83","77","77"
"female","group B","some high school","standard","none","48","58","60"
"male","group D","some high school","free/reduced","none","44","45","36"
"female","group C","some high school","standard","none","53","66","64"
"male","group C","high school","standard","none","76","75","64"
"male","group D","master's degree","free/reduced","completed","85","82","89"
"male","group E","some college","standard","none","92","78","80"
"female","group C","associate's degree","standard","completed","68","87","84"
"male","group C","some college","standard","completed","61","67","64"
"female","group B","high school","standard","none","82","96","93"
"male","group D","some high school","standard","none","64","68","61"
"male","group D","some high school","standard","none","66","65","64"
"male","group E","some high school","free/reduced","completed","62","62","58"
"female","group B","high school","standard","none","81","86","86"
"male","group E","high school","standard","none","85","71","68"
"female","group C","associate's degree","standard","completed","56","62","65"
"male","group C","high school","standard","none","67","64","62"
"female","group C","associate's degree","free/reduced","none","47","59","54"
"male","group D","some college","free/reduced","none","56","56","48"
"male","group E","associate's degree","standard","completed","94","77","82"
"female","group B","some college","standard","completed","87","99","100"
"female","group C","some college","standard","none","51","56","53"
"male","group A","high school","standard","none","37","32","28"
"female","group C","some high school","standard","completed","62","74","75"
"female","group C","associate's degree","free/reduced","completed","50","72","70"
"female","group D","high school","standard","completed","50","58","62"
"male","group D","some college","standard","none","88","80","76"
"female","group C","some college","standard","none","50","60","56"
"female","group B","associate's degree","free/reduced","none","53","66","65"
"male","group E","high school","standard","completed","85","84","83"
"female","group A","master's degree","standard","completed","64","75","83"
"male","group E","some college","free/reduced","none","53","53","42"
"female","group D","high school","standard","completed","70","81","77"
"female","group C","some college","standard","none","66","74","74"
"female","group E","associate's degree","standard","completed","78","67","82"
"male","group B","associate's degree","standard","none","98","90","83"
"male","group B","some college","standard","completed","88","67","74"
"female","group D","associate's degree","standard","none","64","71","77"
"male","group C","high school","free/reduced","completed","39","39","38"
"female","group D","some college","standard","none","69","80","72"
"male","group C","some high school","free/reduced","none","60","61","52"
"female","group D","high school","standard","completed","58","80","70"
"female","group C","high school","free/reduced","none","66","90","83"
"female","group B","high school","standard","completed","81","97","97"
"male","group C","high school","standard","none","74","81","77"
"male","group D","master's degree","standard","none","73","79","77"
"female","group D","high school","standard","none","67","79","76"
"male","group D","some high school","free/reduced","none","53","60","54"
"female","group B","high school","standard","completed","53","59","67"
"male","group D","associate's degree","free/reduced","completed","76","81","80"
"female","group B","high school","standard","completed","67","77","74"
"male","group B","some college","free/reduced","completed","53","54","51"
"female","group E","associate's degree","standard","none","71","70","69"
"male","group C","some college","free/reduced","none","52","61","60"
"male","group D","bachelor's degree","free/reduced","none","59","50","52"
"female","group A","some college","standard","none","64","69","68"
"female","group B","some high school","standard","none","51","61","52"
"male","group C","some college","standard","none","70","58","60"
"male","group C","high school","standard","completed","34","25","25"
"female","group A","bachelor's degree","standard","completed","89","100","100"
"male","group B","bachelor's degree","standard","completed","67","64","66"
"female","group C","some high school","free/reduced","none","59","69","62"
"female","group C","associate's degree","free/reduced","completed","49","79","82"
"female","group D","bachelor's degree","free/reduced","none","44","61","58"
"female","group A","some high school","standard","none","57","69","62"
"female","group B","associate's degree","free/reduced","completed","43","58","64"
"female","group B","some college","standard","none","44","53","54"
"female","group D","master's degree","standard","none","79","83","90"
"male","group C","high school","free/reduced","none","32","32","33"
"male","group B","some college","standard","completed","92","94","90"
"male","group C","some high school","standard","none","61","59","56"
"female","group D","some college","standard","none","94","98","99"
"female","group C","bachelor's degree","standard","completed","99","100","100"
"male","group A","some high school","standard","none","72","62","58"
"male","group C","some high school","standard","none","58","60","56"
"male","group C","master's degree","free/reduced","completed","60","77","73"
"female","group D","some high school","standard","none","71","83","81"
"female","group E","master's degree","standard","completed","79","72","79"
"female","group C","some college","standard","completed","72","80","85"
"female","group B","some college","standard","none","67","80","75"
"female","group C","associate's degree","free/reduced","completed","43","63","60"
"female","group C","bachelor's degree","standard","completed","64","80","85"
"male","group C","some high school","standard","none","66","67","58"
"male","group D","associate's degree","free/reduced","completed","54","51","52"
"male","group C","high school","standard","none","89","86","80"
"male","group D","associate's degree","standard","none","63","62","60"
"female","group D","associate's degree","standard","completed","73","82","84"
"male","group D","some college","standard","none","74","72","70"
"female","group D","bachelor's degree","standard","none","50","59","63"
"male","group C","some college","free/reduced","completed","45","44","42"
"female","group B","high school","free/reduced","none","57","68","60"
"female","group E","some college","standard","none","74","75","72"
"female","group A","bachelor's degree","standard","completed","60","68","72"
"male","group D","bachelor's degree","standard","none","88","75","76"
"female","group B","bachelor's degree","free/reduced","none","44","46","47"
"female","group E","master's degree","free/reduced","completed","76","84","94"
"male","group D","some college","standard","none","91","87","83"
"female","group C","some college","standard","completed","71","77","77"
"female","group C","master's degree","free/reduced","none","67","77","78"
"male","group C","some high school","standard","completed","95","95","95"
"female","group D","bachelor's degree","standard","none","79","93","92"
"male","group E","associate's degree","standard","none","99","93","90"
"male","group A","some high school","standard","none","71","76","67"
"female","group B","bachelor's degree","standard","completed","81","87","86"
"male","group C","master's degree","free/reduced","none","52","59","52"
"female","group D","some college","standard","completed","65","75","85"
"male","group C","master's degree","standard","none","68","60","60"
"female","group D","some high school","standard","none","69","83","83"
"female","group D","high school","free/reduced","none","61","75","75"
"male","group C","master's degree","free/reduced","none","43","49","46"
"female","group C","some college","free/reduced","none","55","78","64"
"male","group D","some high school","standard","none","59","51","57"
"female","group E","master's degree","free/reduced","none","51","66","66"
"male","group E","some college","standard","completed","74","64","65"
"male","group E","high school","standard","none","59","47","46"
"female","group E","associate's degree","standard","none","91","94","91"
"male","group B","some college","standard","completed","100","91","94"
"male","group D","bachelor's degree","standard","none","76","72","72"
"female","group E","some high school","standard","completed","91","84","88"
"male","group D","some college","free/reduced","completed","42","54","59"
"female","group E","some high school","standard","none","49","55","55"
"male","group C","bachelor's degree","standard","none","85","87","83"
"female","group E","associate's degree","standard","none","75","88","84"
"male","group E","some college","free/reduced","none","39","27","18"
"male","group C","bachelor's degree","standard","none","92","89","84"
"male","group C","master's degree","free/reduced","none","53","62","55"
"male","group B","bachelor's degree","standard","completed","76","65","69"
"female","group E","high school","standard","none","74","71","71"
"female","group C","some high school","free/reduced","completed","43","42","46"
"female","group E","bachelor's degree","free/reduced","none","72","89","91"
"male","group C","some high school","standard","none","57","50","47"
"female","group D","some high school","free/reduced","none","74","86","86"
"female","group D","associate's degree","standard","none","92","89","99"
"female","group A","master's degree","standard","completed","77","89","93"
"male","group C","some high school","standard","none","81","73","70"
"female","group D","some college","free/reduced","none","49","71","68"
"male","group C","some high school","free/reduced","completed","70","75","77"
"male","group A","high school","standard","none","55","49","49"
"female","group D","high school","free/reduced","completed","59","73","71"
"male","group C","some college","standard","none","68","60","60"
"female","group D","some college","standard","completed","82","88","95"
"female","group B","some college","standard","completed","89","98","100"
"female","group E","associate's degree","standard","completed","56","63","66"
"female","group E","some college","standard","none","92","100","96"
"male","group C","associate's degree","standard","none","71","72","71"
"male","group D","associate's degree","standard","completed","64","63","67"
"male","group B","some college","standard","completed","66","61","61"
"male","group C","some college","standard","completed","64","73","73"
"female","group C","some college","free/reduced","completed","65","80","83"
"female","group D","high school","standard","completed","74","74","76"
"female","group B","high school","standard","completed","81","86","87"
"male","group D","associate's degree","standard","completed","60","73","70"
"female","group B","high school","standard","completed","60","67","73"
"male","group B","some college","standard","none","80","70","68"
"male","group D","master's degree","standard","none","65","64","65"
"male","group E","master's degree","standard","none","70","60","61"
"male","group C","some high school","standard","completed","86","69","70"
"male","group C","associate's degree","free/reduced","none","74","74","61"
"female","group B","associate's degree","standard","completed","89","87","90"
"male","group E","some high school","free/reduced","none","73","53","51"
"male","group C","high school","standard","none","50","55","50"
"female","group B","some college","standard","none","73","82","83"
"female","group C","high school","standard","completed","81","87","93"
"female","group A","high school","free/reduced","completed","61","74","76"
"male","group C","high school","free/reduced","completed","74","71","73"
"female","group E","some high school","free/reduced","none","50","66","59"
"male","group C","master's degree","free/reduced","none","53","54","51"
"male","group D","bachelor's degree","standard","none","57","49","48"
"male","group C","some high school","free/reduced","none","50","44","42"
"male","group B","associate's degree","standard","none","80","83","74"
"female","group C","some college","standard","none","46","54","52"
"male","group D","associate's degree","standard","none","62","61","50"
"male","group B","some high school","standard","completed","76","65","69"
"female","group C","associate's degree","free/reduced","completed","49","63","65"
"male","group D","some high school","free/reduced","none","46","42","38"
"male","group C","some college","standard","none","68","68","63"
"male","group E","some college","standard","none","91","83","76"
"male","group E","high school","free/reduced","none","50","42","46"
"male","group E","associate's degree","standard","completed","68","65","68"
"female","group E","high school","free/reduced","none","68","71","66"
"female","group B","master's degree","standard","none","50","57","56"
"male","group C","some college","free/reduced","none","73","60","60"
"female","group B","high school","standard","completed","65","67","69"
"male","group D","high school","standard","completed","77","73","76"
"female","group B","high school","standard","none","65","76","80"
"female","group B","high school","free/reduced","completed","77","89","88"
"male","group D","high school","standard","none","63","68","62"
"male","group B","bachelor's degree","free/reduced","none","55","56","55"
"male","group C","associate's degree","free/reduced","none","67","57","56"
"female","group E","high school","standard","none","85","84","77"
"female","group C","some college","standard","completed","88","100","98"
"male","group E","bachelor's degree","free/reduced","none","71","76","69"
"female","group C","some high school","free/reduced","completed","47","68","63"
"male","group A","bachelor's degree","standard","completed","81","72","82"
"male","group D","high school","standard","none","79","72","70"
"female","group D","some college","free/reduced","completed","59","69","71"
"female","group E","high school","free/reduced","none","46","64","57"
"female","group D","high school","free/reduced","none","75","79","80"
"female","group B","bachelor's degree","standard","completed","66","69","72"
"male","group D","some college","standard","none","69","69","64"
"male","group E","bachelor's degree","standard","completed","99","80","83"
"male","group E","high school","standard","none","58","48","45"
"male","group E","some high school","free/reduced","none","90","77","73"
"male","group D","high school","standard","none","64","57","46"
"female","group E","some college","standard","completed","77","86","79"
"female","group A","associate's degree","standard","completed","68","82","80"
"female","group E","master's degree","free/reduced","none","59","56","55"
"male","group D","some high school","standard","completed","76","70","69"
"male","group B","high school","standard","none","70","72","65"
"female","group C","high school","free/reduced","none","38","57","55"
"female","group C","some college","free/reduced","completed","81","92","97"
"female","group C","high school","free/reduced","completed","72","91","88"
"female","group C","master's degree","standard","none","68","75","76"
"male","group C","high school","standard","none","60","54","48"
"male","group C","some college","free/reduced","none","54","62","51"
"male","group C","some high school","standard","completed","77","66","66"
"female","group D","associate's degree","standard","none","67","71","77"
"male","group C","associate's degree","free/reduced","none","50","45","46"
"male","group C","bachelor's degree","free/reduced","completed","63","58","59"
"male","group C","bachelor's degree","standard","completed","84","78","89"
"female","group A","some high school","free/reduced","completed","47","72","73"
"male","group A","some high school","standard","none","60","54","52"
"female","group B","master's degree","standard","completed","74","85","78"
"female","group C","some high school","standard","none","73","74","72"
"female","group C","some college","free/reduced","none","54","74","71"
"female","group B","high school","standard","none","51","60","58"
"male","group C","bachelor's degree","standard","none","74","67","65"
"female","group D","some college","free/reduced","none","61","82","79"
"female","group B","associate's degree","standard","none","26","33","38"
"female","group B","some high school","standard","none","61","77","78"
"female","group C","associate's degree","standard","completed","72","80","78"
"male","group E","some high school","standard","completed","79","72","62"
"female","group D","some college","standard","none","70","77","84"
"male","group D","associate's degree","free/reduced","none","65","49","45"
"male","group E","master's degree","standard","completed","93","72","76"
"female","group B","bachelor's degree","free/reduced","none","59","59","59"
"female","group A","associate's degree","free/reduced","completed","68","84","78"
"male","group D","bachelor's degree","standard","none","62","55","62"
"male","group B","associate's degree","free/reduced","completed","50","49","48"
"male","group E","bachelor's degree","free/reduced","none","78","63","65"
"male","group C","bachelor's degree","standard","completed","51","57","57"
"female","group C","high school","free/reduced","none","39","53","44"
"male","group B","associate's degree","standard","completed","72","73","71"
"male","group B","high school","standard","none","31","19","16"
"male","group A","some high school","free/reduced","completed","45","49","47"
"female","group D","master's degree","standard","completed","68","88","89"
"male","group E","bachelor's degree","standard","none","74","69","64"
"female","group E","some college","standard","none","66","65","66"
"male","group E","high school","standard","completed","84","79","73"
"female","group C","associate's degree","standard","none","65","77","76"
"female","group C","some high school","standard","none","48","55","55"
"female","group B","high school","standard","completed","62","83","78"
"male","group B","some college","free/reduced","none","58","52","51"
"male","group E","some high school","standard","completed","97","93","92"
"male","group D","some college","standard","none","80","75","77"
"male","group C","bachelor's degree","standard","none","77","69","65"
"male","group D","some college","free/reduced","completed","57","62","65"
"male","group D","some high school","standard","completed","79","78","80"
"male","group D","some college","free/reduced","none","68","79","75"
"male","group C","some high school","standard","none","64","63","56"
"male","group E","some college","standard","completed","100","93","93"
"female","group E","high school","free/reduced","none","78","95","91"
"male","group B","some college","standard","none","57","57","54"
"female","group D","some college","standard","completed","39","59","64"
"male","group D","associate's degree","standard","none","67","73","63"
"male","group C","high school","free/reduced","none","59","61","57"
"female","group D","some college","free/reduced","none","62","78","78"
"male","group E","associate's degree","free/reduced","completed","47","40","45"
"male","group C","some high school","standard","none","52","54","45"
"female","group E","high school","free/reduced","none","62","65","67"
"female","group D","some high school","standard","none","48","49","45"
"male","group B","some college","standard","none","60","55","52"
"female","group D","associate's degree","free/reduced","none","57","62","71"
"female","group D","high school","standard","none","69","83","84"
"female","group E","some high school","free/reduced","completed","55","67","66"
"female","group E","master's degree","standard","none","68","71","71"
"female","group D","some high school","free/reduced","none","53","58","61"
"male","group B","some college","standard","none","73","68","63"
"female","group C","some college","free/reduced","completed","58","66","69"
"female","group C","some college","standard","none","70","67","66"
"female","group B","some high school","standard","completed","63","80","82"
"male","group D","associate's degree","standard","completed","100","99","100"
"female","group B","bachelor's degree","free/reduced","none","61","77","78"
"female","group B","some high school","standard","none","45","60","59"
"female","group C","high school","standard","none","65","75","72"
"female","group C","associate's degree","standard","completed","73","74","77"
"female","group C","bachelor's degree","free/reduced","none","70","86","82"
"male","group E","high school","standard","none","82","75","66"
"female","group C","some high school","standard","none","50","55","50"
"male","group E","associate's degree","standard","none","99","74","81"
"male","group B","some college","free/reduced","none","37","45","37"
"male","group C","high school","free/reduced","none","65","73","61"
"male","group C","some college","standard","completed","86","90","87"
"female","group E","some high school","standard","none","82","89","86"
"male","group B","high school","standard","none","67","64","55"
"male","group D","some high school","standard","completed","91","90","88"
"male","group D","some college","standard","none","65","57","55"
"female","group C","some high school","standard","completed","39","55","58"
"male","group C","master's degree","standard","none","85","65","72"
"male","group D","master's degree","free/reduced","none","61","56","54"
"male","group C","associate's degree","free/reduced","none","57","51","46"
"male","group A","some college","standard","completed","66","65","67"
"male","group B","associate's degree","standard","completed","87","73","75"
"male","group A","bachelor's degree","free/reduced","none","65","69","67"
"female","group C","associate's degree","free/reduced","completed","66","83","85"
"male","group E","some college","free/reduced","none","83","73","61"
"male","group E","master's degree","standard","none","81","79","71"
"male","group C","associate's degree","free/reduced","completed","45","56","52"
"female","group D","some high school","standard","completed","67","73","77"
"female","group C","associate's degree","free/reduced","none","34","39","35"
"male","group B","some high school","standard","none","43","43","37"
"female","group D","some college","standard","none","81","87","88"
"male","group C","some college","standard","none","56","61","60"
"male","group E","associate's degree","free/reduced","completed","91","91","87"
"female","group D","some college","standard","none","64","73","70"
"male","group D","master's degree","free/reduced","none","51","52","50"
"female","group C","master's degree","free/reduced","completed","78","93","93"
"female","group C","associate's degree","standard","completed","85","90","92"
"male","group B","some high school","free/reduced","none","73","73","70"
"male","group A","some college","free/reduced","completed","61","67","64"
"female","group C","some high school","free/reduced","none","43","61","59"
"male","group E","high school","standard","none","92","76","77"
"female","group D","some college","free/reduced","none","53","64","63"
"male","group C","associate's degree","free/reduced","completed","67","64","64"
"female","group A","some college","free/reduced","none","32","48","40"
"female","group E","high school","free/reduced","completed","82","94","93"
"male","group C","associate's degree","standard","none","84","67","72"
"female","group C","associate's degree","free/reduced","none","39","42","48"
"female","group C","associate's degree","standard","none","51","57","56"
"male","group C","associate's degree","standard","none","82","83","83"
"male","group E","bachelor's degree","standard","none","99","91","82"
"female","group C","some college","free/reduced","none","14","33","30"
"female","group D","bachelor's degree","free/reduced","none","64","80","80"
"male","group C","some college","standard","completed","40","48","49"
"male","group A","some high school","standard","completed","58","57","57"
"male","group D","some college","free/reduced","none","51","53","53"
"female","group D","master's degree","standard","none","66","73","70"
"female","group C","bachelor's degree","free/reduced","none","41","48","49"
"male","group C","high school","standard","none","58","55","51"
"male","group D","some high school","free/reduced","none","67","66","56"
"male","group E","some college","free/reduced","none","81","76","67"
"male","group B","associate's degree","free/reduced","none","43","42","45"
"male","group E","master's degree","standard","none","67","57","55"
"male","group A","some college","free/reduced","completed","60","71","61"
"male","group D","bachelor's degree","free/reduced","none","54","55","57"
"male","group B","some college","free/reduced","none","68","73","66"
"female","group C","some high school","standard","completed","60","73","73"
"male","group B","bachelor's degree","free/reduced","completed","49","56","62"
"male","group B","master's degree","free/reduced","completed","63","67","70"
"female","group D","associate's degree","free/reduced","completed","53","64","65"
"male","group E","high school","free/reduced","none","83","78","78"
"female","group C","master's degree","standard","none","67","65","66"
"female","group E","bachelor's degree","free/reduced","completed","68","80","86"
"male","group B","some college","standard","completed","82","82","78"
"male","group C","high school","free/reduced","completed","61","72","63"
"female","group E","some college","standard","completed","85","100","97"
"female","group A","associate's degree","free/reduced","none","47","52","47"
"male","group C","associate's degree","free/reduced","none","47","49","46"
"male","group B","some college","free/reduced","completed","56","54","57"
"male","group C","some high school","standard","none","64","57","62"
"male","group B","associate's degree","standard","none","61","59","52"
"female","group C","bachelor's degree","standard","none","85","92","97"
"male","group C","master's degree","free/reduced","none","78","87","82"
"female","group B","some college","standard","none","73","83","76"
"male","group E","some high school","free/reduced","completed","81","77","70"
"male","group D","associate's degree","standard","none","72","71","66"
"male","group C","master's degree","standard","none","100","90","92"
"male","group B","some college","standard","none","73","67","61"
"male","group A","some high school","standard","none","45","46","46"
"female","group B","high school","standard","none","75","87","80"
"male","group C","some high school","free/reduced","none","59","57","56"
"male","group B","high school","free/reduced","completed","70","57","57"
"male","group C","some high school","standard","none","67","73","62"
"male","group D","high school","standard","none","62","57","57"
"female","group D","master's degree","standard","none","79","91","87"
"male","group D","some high school","standard","none","46","34","38"
"male","group E","associate's degree","standard","completed","89","80","82"
"male","group C","some high school","standard","none","64","64","61"
"female","group E","bachelor's degree","standard","none","96","86","88"
"male","group E","associate's degree","free/reduced","none","84","83","77"
"female","group C","associate's degree","free/reduced","completed","49","63","66"
"male","group A","some high school","free/reduced","completed","60","62","65"
"male","group E","high school","standard","none","63","69","63"
"male","group D","high school","standard","none","50","52","52"
"female","group D","some college","standard","none","71","77","79"
"male","group C","some college","standard","none","58","48","50"
"female","group E","some high school","standard","none","62","60","65"
"male","group D","high school","standard","none","74","70","68"
"male","group B","some college","free/reduced","completed","56","54","59"
"female","group D","associate's degree","standard","completed","69","79","82"
"male","group C","some high school","standard","none","45","41","36"
"female","group E","bachelor's degree","standard","none","57","66","62"
"male","group B","associate's degree","standard","none","58","52","54"
"male","group B","associate's degree","standard","none","67","58","56"
"male","group B","associate's degree","free/reduced","none","44","43","37"
"male","group C","associate's degree","free/reduced","completed","53","46","45"
"female","group D","some college","free/reduced","none","61","71","73"
"male","group B","bachelor's degree","free/reduced","completed","51","69","62"
"female","group C","some college","standard","completed","67","61","64"
"male","group C","some high school","free/reduced","none","56","58","54"
"male","group A","associate's degree","standard","none","68","62","58"
"male","group C","bachelor's degree","standard","none","88","90","86"
"female","group D","high school","free/reduced","completed","61","80","80"
"male","group B","some high school","standard","none","70","71","65"
"male","group D","high school","standard","completed","71","66","71"
"male","group D","high school","standard","completed","99","95","97"
"male","group C","high school","standard","none","57","34","36"
"male","group A","associate's degree","free/reduced","none","80","66","71"
"female","group D","associate's degree","free/reduced","completed","61","62","70"
"male","group C","associate's degree","standard","none","48","46","40"
"male","group D","associate's degree","standard","none","64","51","48"
"male","group E","associate's degree","free/reduced","completed","61","64","61"
"male","group C","some college","standard","none","83","86","83"
"male","group C","high school","standard","none","89","76","79"
"female","group C","associate's degree","standard","completed","66","80","74"
"female","group C","high school","free/reduced","completed","53","78","71"
"male","group B","some college","free/reduced","none","84","76","73"
"female","group C","some college","free/reduced","none","38","54","51"
"male","group D","some high school","standard","none","60","65","64"
"female","group D","some high school","standard","completed","80","77","85"
"female","group C","some college","free/reduced","none","55","70","64"
"male","group C","some high school","standard","completed","61","57","59"
"female","group B","associate's degree","standard","none","47","53","57"
"female","group C","associate's degree","free/reduced","none","57","61","59"
"male","group C","some college","standard","completed","59","62","62"
"male","group B","some college","standard","completed","54","56","56"
"female","group D","high school","standard","none","87","94","90"
"male","group D","high school","standard","completed","69","73","76"
"female","group D","some college","standard","none","96","92","92"
"male","group B","associate's degree","standard","completed","100","96","98"
"female","group A","master's degree","standard","none","74","83","80"
"male","group D","some college","free/reduced","none","68","72","59"
"female","group C","associate's degree","standard","none","52","70","69"
"male","group A","high school","free/reduced","completed","60","65","66"
"male","group C","some high school","standard","none","64","65","55"
"male","group D","high school","standard","none","69","61","54"
"male","group D","some college","free/reduced","completed","54","63","59"
"male","group D","associate's degree","standard","none","59","48","49"
"male","group E","some high school","free/reduced","none","69","65","58"
"female","group C","some college","standard","none","77","96","89"
"female","group D","some high school","standard","none","86","95","91"
"female","group D","high school","free/reduced","completed","54","75","84"
